,binWidth_1_vISO_male_P45_nrxn,binWidth_1_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLL_firstorder_Median,0.03514548850949751,0.4064550534754777,-3.5316844122204407,0.16029379746344583,0.2536230059673483,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Minimum,0.7108791363416715,0.3286309654952978,1.1131358680105532,0.04895154426367457,0.2536230059673483,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Range,0.23809902385827394,0.6922107564584117,-1.539649654163035,0.08335144457357731,0.2536230059673483,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_RobustMeanAbsoluteDeviation,0.24203790284183171,0.5629818732530304,-1.217855482041914,0.15539462258291686,0.2536230059673483,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_RootMeanSquared,0.08565230948734792,0.43336213734104145,-2.339009059231683,0.1510978648122111,0.2536230059673483,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LowGrayLevelEmphasis,0.8515844922193874,0.4218783288612961,1.0133226970445908,0.09964129606930215,0.2536230059673483,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Imc1,0.8334300080733767,0.5284191137746117,0.6573783938046434,0.1676814892464341,0.2536230059673483,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_TotalEnergy,0.03251733414686381,0.360704912183644,-3.4715381787045243,0.1669198884888917,0.2536230059673483,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Uniformity,0.08469986064761748,0.48792650436314966,-2.526232352085851,0.13024174112218667,0.2536230059673483,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Variance,0.03854034150461507,0.37054196194370687,-3.265195668994964,0.15719055200177628,0.2536230059673483,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Autocorrelation,0.13609676761459427,0.5627481510830468,-2.0478566093749118,0.09980591779514615,0.2536230059673483,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Energy,0.0325173341468638,0.3607049121836439,-3.4715381787045247,0.16691988848889183,0.2536230059673483,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_ZoneVariance,0.8222758258060852,0.4610599263465625,0.8346681381409125,0.13506949025383153,0.2536230059673483,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_ClusterTendency,0.9395096780681804,0.5823690961209669,0.6899742233897036,0.15298640829297966,0.2536230059673483,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Contrast,0.8041875393391631,0.4271048768838117,0.9129416107128385,0.131167269847324,0.2536230059673483,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_90Percentile,0.29627738724030206,0.59104521128885,-0.9963199720552643,0.16578079271249,0.2536230059673483,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_DifferenceAverage,0.8045307166049457,0.4266341621202379,0.9151480113739037,0.13073194306638106,0.2536230059673483,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_DifferenceEntropy,0.8839539581324121,0.5073522911577445,0.8009833649268067,0.1574106692394794,0.2536230059673483,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_DifferenceVariance,0.8728443577907943,0.49655137586394504,0.8137814265934074,0.15428041817520233,0.2536230059673483,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Id,0.19535515812642412,0.5735223763635069,-1.5537504263480437,0.1305880187956684,0.2536230059673483,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Idm,0.19540079223837759,0.5734597829100329,-1.5532559960705978,0.13064551784005757,0.2536230059673483,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Idmn,0.32978974795402527,0.6894190966324907,-1.0638347103613899,0.16589957306412453,0.2536230059673483,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Entropy,0.9157296587122574,0.5465484822625083,0.7445722717830172,0.1526897188164966,0.2536230059673483,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_InterquartileRange,0.19448323357260974,0.5310772583462413,-1.4492759664109962,0.1514005914505678,0.2536230059673483,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LongRunLowGrayLevelEmphasis,0.08612536102960384,0.44534177286519405,-2.3704029117098093,0.1872225626684334,0.26573525023906674,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_ClusterProminence,0.04638176057478671,0.33880539608344795,-2.868827363909092,0.18576711565726783,0.26573525023906674,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_GrayLevelNonUniformity,0.07093381221139047,0.3857678493902198,-2.4431875216460033,0.1987099033653676,0.26765387278407987,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Correlation,0.2688986129171179,0.5348950515165806,-0.9921935436655007,0.19739686818459287,0.26765387278407987,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceEntropy,0.939888475135352,0.5787525935435978,0.6995428267996178,0.19371360598870235,0.26765387278407987,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Imc2,0.3394862515967644,0.6017238620982022,-0.8257484198836624,0.20074040458805992,0.26765387278407987,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
