,binWidth_1_vISO_male_P45_nrxn,binWidth_1_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LHL_gldm_DependenceVariance,0.416297105966257,0.6704983960454909,-0.6876203518261371,0.2657810201634268,0.42529030876963364,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_LongRunLowGrayLevelEmphasis,0.24311142754969944,0.5428388753065402,-1.1589063333805598,0.2618055095246548,0.42529030876963364,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_SmallAreaHighGrayLevelEmphasis,0.2991690155168246,0.5368127933633813,-0.8434582891502471,0.2842082283531906,0.4466129302692995,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_LargeDependenceHighGrayLevelEmphasis,0.4937485929202371,0.708586740121748,-0.5211678315587741,0.3063906532638823,0.473024166442485,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_GrayLevelNonUniformity,0.43,0.7142857142857143,-0.732164607902385,0.33302966232934883,0.5052863842238396,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_LargeDependenceLowGrayLevelEmphasis,0.20513658090714293,0.4797036459868173,-1.2255586219481658,0.3388266405441128,0.5053685486081683,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Median,0.224966215326239,0.435650120315208,-0.9534615829971685,0.37431165596572336,0.5489904287497276,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_GrayLevelNonUniformityNormalized,0.4799542187253394,0.3307126959432708,0.5373183672568679,0.5020778075572067,0.6797361086928336,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_LowGrayLevelRunEmphasis,0.4164269452721907,0.5638844851397365,-0.43733622631065505,0.4976596729320706,0.6797361086928336,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_HighGrayLevelRunEmphasis,0.5835730547278057,0.43611551486026484,0.42020295597368634,0.49765967293208924,0.6797361086928336,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_GrayLevelVariance,0.5200457812745185,0.6692873040566383,-0.3639870137287343,0.5020778075569972,0.6797361086928336,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Minimum,0.39650646438357295,0.23345877529667777,0.7641765689642915,0.47387754152821304,0.6797361086928336,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_SmallDependenceLowGrayLevelEmphasis,0.615870702723015,0.4413256679654996,0.48078384165958055,0.5260686789793455,0.6909558768683941,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_SmallAreaEmphasis,0.4660493815917523,0.6331706236314515,-0.44211149439270075,0.5254985975827176,0.6909558768683941,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_SumEntropy,0.3147748137562374,0.5065381717858187,-0.686350881628743,0.5365592135431497,0.6943707469381938,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_MaximumProbability,0.4377630908292247,0.5922241438644976,-0.43599298614744775,0.5517243801704289,0.7036484848550398,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Mean,0.5167628749463047,0.3953124302110521,0.3865091082859036,0.5630927242871382,0.7078879962466881,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Skewness,0.53024700547903,0.40731385869126013,0.38052366599326537,0.6035826657585505,0.7481024589683443,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_GrayLevelNonUniformityNormalized,0.4525,0.3091836734693878,0.5494536528381001,0.6569647486019881,0.7812553767158776,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_SmallAreaLowGrayLevelEmphasis,0.46604938200352986,0.5823997948881752,-0.3215270183205959,0.648195033666271,0.7812553767158776,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_GrayLevelVariance,0.5475,0.6908163265306122,-0.3354432147459775,0.6569647486019881,0.7812553767158776,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_LowGrayLevelEmphasis,0.3072115384615368,0.41788461538461447,-0.4438722433469307,0.6989687823879058,0.8093322743438914,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_HighGrayLevelEmphasis,0.692788461538461,0.5821153846153837,0.25110975523459766,0.6989687823879063,0.8093322743438914,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_JointAverage,0.678073268251187,0.5817869885877244,0.2209501386097921,0.726124959299354,0.8192179027992735,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_SumAverage,0.6780732682511861,0.5817869885877244,0.22095013860979015,0.726124959299356,0.8192179027992735,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_SumSquares,0.5682694371956689,0.47451994753042614,0.26010639059781454,0.7447059807508595,0.8295459026085523,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_ClusterShade,0.3384280832899962,0.41790021051560206,-0.3043091949034102,0.7692169060916019,0.8461385967007621,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Uniformity,0.48934204160619643,0.5408357791754057,-0.1443473601542406,0.8656800942922347,0.896233509384905,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_GrayLevelNonUniformity,0.48934204160619643,0.5408357791754057,-0.1443473601542406,0.8656800942922378,0.896233509384905,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_GrayLevelVariance,0.5106579583938196,0.4591642208245972,0.15334706115454885,0.8656800942922069,0.896233509384905,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Entropy,0.5111525614148285,0.45929244014623405,0.1543409128521092,0.8647304239688591,0.896233509384905,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Autocorrelation,0.6334646579382861,0.5830178852560859,0.1197239895206307,0.8548540279850372,0.896233509384905,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_SizeZoneNonUniformity,0.3666666666666667,0.4095238095238095,-0.15947821400719633,0.876525247567604,0.8969095556505715,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_LowGrayLevelZoneEmphasis,0.475,0.4428571428571429,0.1010861251143143,0.9197335560341319,0.9197335560341319,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_HighGrayLevelZoneEmphasis,0.525,0.5571428571428572,-0.08572987402588397,0.9197335560341318,0.9197335560341319,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
