,binWidth_0_05_NDI_male_P45_nrxn,binWidth_0_05_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LHL_gldm_LargeDependenceLowGrayLevelEmphasis,0.4338301321401721,0.49112526469158285,-0.17896077979178104,0.8364908148246188,0.9030223394765464,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_HighGrayLevelEmphasis,0.36124390277011065,0.4238760282712374,-0.2306691416644105,0.8414526345122364,0.9030223394765464,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_JointAverage,0.37535019192709607,0.4501932430991685,-0.26230718301592065,0.8149691995055619,0.9030223394765464,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_SumAverage,0.3753501919270958,0.45019324309916764,-0.26230718301591893,0.8149691995055635,0.9030223394765464,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Maximum,0.3780629515350187,0.43109801551863364,-0.18938944270587338,0.8242814830033407,0.9030223394765464,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_SmallAreaHighGrayLevelEmphasis,0.335185861639681,0.4161564508694954,-0.3121647041346046,0.7697204746755291,0.9030223394765464,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Autocorrelation,0.3598929480518427,0.4271875526660883,-0.24730177703403472,0.830939148282087,0.9030223394765464,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_ClusterShade,0.5084475410631678,0.5773145899717089,-0.1832587536965387,0.7683786612571581,0.9030223394765464,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_LongRunLowGrayLevelEmphasis,0.44495461377110046,0.48330198920566547,-0.11926674680900218,0.8934966018694328,0.9250317760530599,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_SizeZoneNonUniformity,0.3087666542383043,0.34062026222415187,-0.14164730329641226,0.8925916646154913,0.9250317760530599,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_SmallDependenceHighGrayLevelEmphasis,0.32699751206355565,0.29180596418594745,0.16427028850399875,0.8903993100044361,0.9250317760530599,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Minimum,0.5285361960842727,0.5626793247226135,-0.09031067749637532,0.9061808392208381,0.927254812225974,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_ShortRunHighGrayLevelEmphasis,0.3614643021765374,0.3884596544359855,-0.10391159236083891,0.9259771806189518,0.9366205964881352,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Range,0.4471601202530111,0.43878513721777984,0.027276869124167567,0.9749546762546643,0.9749546762546643,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
