,binWidth_1_vISO_male_P45_nrxn,binWidth_1_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLH_glcm_JointEnergy,0.34399749626463816,0.57150224741399,-0.7323611072810426,0.36446525996626616,0.4334181469869111,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_LargeDependenceHighGrayLevelEmphasis,0.40651955886157376,0.5707746219327796,-0.48959642410279575,0.47697987456809254,0.5596563861598952,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_ZoneVariance,0.7233392207234444,0.8808863924508256,-0.28428358812528304,0.48648994191085204,0.5633041432651971,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SmallAreaLowGrayLevelEmphasis,0.5818537327338568,0.4697129966848669,0.30887701918239796,0.6611950795348852,0.7556515194684402,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SmallAreaHighGrayLevelEmphasis,0.4629629600398176,0.571861040383857,-0.30476784790697903,0.6763820165142812,0.7630976596571378,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_LowGrayLevelRunEmphasis,0.6155862438988109,0.6928452660287746,-0.17057219643882435,0.7823449088051102,0.8605793996856379,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_HighGrayLevelRunEmphasis,0.3844137561011891,0.30715473397123105,0.3236943445625244,0.7823449088051253,0.8605793996856379,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Median,0.35787262683458754,0.41376678197636474,-0.20937162911372814,0.8351164424070989,0.8981906140996468,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_GrayLevelVariance,0.6863784907935155,0.7417497343216837,-0.11192816149703591,0.8471570564803488,0.8981906140996468,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_GrayLevelNonUniformityNormalized,0.31362150920631393,0.2582502656780889,0.2802546743899645,0.8471570564802159,0.8981906140996468,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SizeZoneNonUniformity,0.35,0.3188888888888889,0.13430109171159085,0.9102152681083499,0.9313830650411021,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_LowGrayLevelZoneEmphasis,0.664351851851852,0.6333333333333334,0.06898250667715237,0.9078580286033333,0.9313830650411021,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_HighGrayLevelZoneEmphasis,0.3356481481481483,0.36666666666666675,-0.1275194351773124,0.9078580286033336,0.9313830650411021,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_MaximumProbability,0.4073706510070979,0.39735698966310107,0.03590632295883749,0.9664120829421039,0.9775202678035074,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SmallAreaEmphasis,0.6388888887404061,0.6346307515236694,0.009647619313978747,0.9860832332061257,0.9860832332061257,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
