,feature_name,case,control,L2FC,p_val,fdr_bh_adjusted_p_val,image_type,param_type,roi,transformation_type,feature_class,feature_type,fdr_bh_significance_alpha_0.05
6755,original_glszm_SizeZoneNonUniformityNormalized,0.541636627943388,0.5455176257201904,-0.010300507057754395,0.9864384721274456,0.9864384721274456,vISO,binWidth_0_05,l_hippocampus,original,glszm,SizeZoneNonUniformityNormalized,False
6756,original_glszm_SmallAreaEmphasis,0.5976391819076959,0.5931829975975501,0.010797489541680923,0.9844683675427685,0.9864384721274456,vISO,binWidth_0_05,l_hippocampus,original,glszm,SmallAreaEmphasis,False
6757,original_glszm_SmallAreaHighGrayLevelEmphasis,0.3680217291202175,0.4301061003310863,-0.22490164373614893,0.7994524271004518,0.8488013423535662,vISO,binWidth_0_05,l_hippocampus,original,glszm,SmallAreaHighGrayLevelEmphasis,False
6758,original_glszm_SmallAreaLowGrayLevelEmphasis,0.3381300489184597,0.4318667634540782,-0.35300805948581626,0.7469511793728747,0.8029725178258403,vISO,binWidth_0_05,l_hippocampus,original,glszm,SmallAreaLowGrayLevelEmphasis,False
6759,original_glszm_ZoneEntropy,0.41493843914370654,0.7783540535471412,-0.907529237899414,0.060502758585985125,0.1040647447678944,vISO,binWidth_0_05,l_hippocampus,original,glszm,ZoneEntropy,False
6760,original_glszm_ZonePercentage,0.29471544715447145,0.6699186991869919,-1.1846633422809218,0.08615753695049465,0.13231336031683105,vISO,binWidth_0_05,l_hippocampus,original,glszm,ZonePercentage,False
6761,original_glszm_ZoneVariance,0.5486247503319643,0.1292946888797934,2.0851566946805926,0.03689041327922196,0.0736560685265341,vISO,binWidth_0_05,l_hippocampus,original,glszm,ZoneVariance,False
6762,original_gldm_DependenceEntropy,0.276226575478544,0.7487227368073457,-1.4385794395971876,0.008318860945877854,0.05214514429148564,vISO,binWidth_0_05,l_hippocampus,original,gldm,DependenceEntropy,False
6763,original_gldm_DependenceNonUniformity,0.4584798458729306,0.08130774328188678,2.4953936584412357,0.07050496138006565,0.11440427695633297,vISO,binWidth_0_05,l_hippocampus,original,gldm,DependenceNonUniformity,False
6764,original_gldm_DependenceNonUniformityNormalized,0.4584798458729302,0.08130774328188624,2.4953936584412437,0.07050496138006568,0.11440427695633297,vISO,binWidth_0_05,l_hippocampus,original,gldm,DependenceNonUniformityNormalized,False
6765,original_gldm_DependenceVariance,0.7994996561334555,0.5276485152225621,0.5995201923303911,0.16138839317848605,0.2393000312646517,vISO,binWidth_0_05,l_hippocampus,original,gldm,DependenceVariance,False
6766,original_gldm_GrayLevelNonUniformity,0.7310266144206916,0.2785906346302122,1.3917771714683151,0.012323160110183466,0.05214514429148564,vISO,binWidth_0_05,l_hippocampus,original,gldm,GrayLevelNonUniformity,False
6767,original_gldm_GrayLevelVariance,0.2891237755808266,0.8133371603383241,-1.4921662791396486,0.011273781487212364,0.05214514429148564,vISO,binWidth_0_05,l_hippocampus,original,gldm,GrayLevelVariance,False
6768,original_gldm_HighGrayLevelEmphasis,0.15330081557692687,0.5622227927091767,-1.8747765699558867,0.029088758158021127,0.06761170815107613,vISO,binWidth_0_05,l_hippocampus,original,gldm,HighGrayLevelEmphasis,False
6769,original_gldm_LargeDependenceEmphasis,0.7733311460332453,0.3531526438989809,1.130794421619575,0.01224769513012128,0.05214514429148564,vISO,binWidth_0_05,l_hippocampus,original,gldm,LargeDependenceEmphasis,False
6770,original_gldm_LargeDependenceHighGrayLevelEmphasis,0.08578829318916037,0.4272257457320979,-2.316145896448735,0.17939085481060618,0.2614849748086802,vISO,binWidth_0_05,l_hippocampus,original,gldm,LargeDependenceHighGrayLevelEmphasis,False
6771,original_gldm_LargeDependenceLowGrayLevelEmphasis,0.8165823711537971,0.39467258844469055,1.0489421002796435,0.01471663585217399,0.05214514429148564,vISO,binWidth_0_05,l_hippocampus,original,gldm,LargeDependenceLowGrayLevelEmphasis,False
6772,original_gldm_LowGrayLevelEmphasis,0.8506749084091014,0.4581195488178125,0.8928837741866582,0.03517011608722361,0.0736560685265341,vISO,binWidth_0_05,l_hippocampus,original,gldm,LowGrayLevelEmphasis,False
6773,original_gldm_SmallDependenceEmphasis,0.2722960711315145,0.7286323983233334,-1.420014978945653,0.020720779144713125,0.05877442748187301,vISO,binWidth_0_05,l_hippocampus,original,gldm,SmallDependenceEmphasis,False
6774,original_gldm_SmallDependenceHighGrayLevelEmphasis,0.2680491794758579,0.5669891451178777,-1.0808233964735543,0.22220522298504755,0.3132729373231818,vISO,binWidth_0_05,l_hippocampus,original,gldm,SmallDependenceHighGrayLevelEmphasis,False
6775,original_gldm_SmallDependenceLowGrayLevelEmphasis,0.17752083879566444,0.5082454691437401,-1.5175370594562103,0.07621967622894488,0.12138689177202333,vISO,binWidth_0_05,l_hippocampus,original,gldm,SmallDependenceLowGrayLevelEmphasis,False
6776,original_firstorder_10Percentile,,,,1.0,1.0,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,firstorder,10Percentile,False
6777,original_firstorder_90Percentile,0.35002298015200595,0.6829494746300664,-0.9643292074531559,0.08802592149874854,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,firstorder,90Percentile,False
6778,original_firstorder_Energy,0.039791121118761485,0.372102715533801,-3.2251824662200894,0.1579879070904752,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,firstorder,Energy,False
6779,original_firstorder_Entropy,0.2224500991361341,0.5412258130981312,-1.2827489070583205,0.141840047752569,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,firstorder,Entropy,False
6780,original_firstorder_InterquartileRange,0.137067048544864,0.44778760017293706,-1.7079327953586256,0.2785275913270755,0.3281283952620342,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,firstorder,InterquartileRange,False
6781,original_firstorder_Kurtosis,0.3404549084899607,0.3473095410174976,-0.028758310544110686,0.9779489159536572,0.9779489159536572,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,firstorder,Kurtosis,False
6782,original_firstorder_Maximum,0.20206741187651653,0.6845718347536295,-1.7603652649971169,0.07512589199734926,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,firstorder,Maximum,False
6783,original_firstorder_MeanAbsoluteDeviation,0.2419050178475605,0.5612313358268427,-1.2141548672135571,0.1334214216977119,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,firstorder,MeanAbsoluteDeviation,False
6784,original_firstorder_Mean,0.12507966843132226,0.458250143454493,-1.8732880324004417,0.1554408015759018,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,firstorder,Mean,False
6785,original_firstorder_Median,0.0,0.3780856884370153,-inf,0.19410372255614164,0.2419263788380896,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,firstorder,Median,False
6786,original_firstorder_Minimum,,,,1.0,1.0,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,firstorder,Minimum,False
6787,original_firstorder_Range,0.20206741187651653,0.6845718347536295,-1.7603652649971169,0.07512589199734926,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,firstorder,Range,False
6788,original_firstorder_RobustMeanAbsoluteDeviation,0.1845848439007224,0.5415017617137171,-1.5526819320586245,0.1584758324405512,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,firstorder,RobustMeanAbsoluteDeviation,False
6789,original_firstorder_RootMeanSquared,0.10026425877774672,0.4530969909663732,-2.17601249011883,0.13484647056075005,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,firstorder,RootMeanSquared,False
6790,original_firstorder_Skewness,0.4199016984053609,0.4522910426715437,-0.10719980106711836,0.8910193299826544,0.9015019103353916,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,firstorder,Skewness,False
6791,original_firstorder_TotalEnergy,0.0397911211187615,0.3721027155338011,-3.2251824662200894,0.15798790709047505,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,firstorder,TotalEnergy,False
6792,original_firstorder_Uniformity,0.7626014415531192,0.4259407708025722,0.8402764277803507,0.14697706438651034,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,firstorder,Uniformity,False
6793,original_firstorder_Variance,0.041947739000520234,0.3820585809874471,-3.187128907397036,0.14542874523002633,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,firstorder,Variance,False
6794,original_glcm_Autocorrelation,0.05057904603073055,0.3737116836949605,-2.885313936977176,0.17087691355042414,0.2161090377255364,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glcm,Autocorrelation,False
6795,original_glcm_ClusterProminence,0.0018059630335616526,0.3392224840883337,-7.553319624015828,0.15493880989505193,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glcm,ClusterProminence,False
6796,original_glcm_ClusterShade,0.006346712403692736,0.3413940007979277,-5.7492844268631424,0.15576055180634132,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glcm,ClusterShade,False
6797,original_glcm_ClusterTendency,0.02455617281113093,0.3503570379371845,-3.834668244341327,0.16455157081340335,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glcm,ClusterTendency,False
6798,original_glcm_Contrast,0.0911963517657601,0.4740564479796235,-2.3780108405344813,0.09338029129784987,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glcm,Contrast,False
6799,original_glcm_Correlation,0.4664546553488684,0.5130862983046589,-0.13746465797283444,0.8573231746924019,0.8867276768396339,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glcm,Correlation,False
6800,original_glcm_DifferenceAverage,0.18357637161146373,0.5626637235494746,-1.6158925726754962,0.07686816109727082,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glcm,DifferenceAverage,False
6801,original_glcm_DifferenceEntropy,0.2905221335599092,0.6542628291184199,-1.1712222284591112,0.06576728116304237,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glcm,DifferenceEntropy,False
6802,original_glcm_DifferenceVariance,0.10000448925928024,0.4890452687415321,-2.28990325034323,0.08834631376104768,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glcm,DifferenceVariance,False
6803,original_glcm_Id,0.7841254051384186,0.3943091697251629,0.9917571419930656,0.06949431736499652,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glcm,Id,False
6804,original_glcm_Idm,0.7872638759073145,0.4026591118529779,0.9672882999874716,0.07208755510595775,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glcm,Idm,False
6805,original_glcm_Idmn,0.6378751948971981,0.7744021339450626,-0.2798087507004148,0.5585626987421981,0.632057790681961,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glcm,Idmn,False
6806,original_glcm_Idn,0.5819661884167644,0.525494069653233,0.14726085353913212,0.785355174914912,0.8338338894158325,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glcm,Idn,False
6807,original_glcm_Imc1,0.4478919783231934,0.7753094672195736,-0.7916214536439481,0.09916597977578558,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glcm,Imc1,False
6808,original_glcm_Imc2,0.26594449725710545,0.4403667070784131,-0.7275802153527556,0.5141700968391292,0.5895817110422015,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glcm,Imc2,False
6809,original_glcm_InverseVariance,0.2381994694570941,0.6540281217858943,-1.4571824699205893,0.05983586534118345,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glcm,InverseVariance,False
6810,original_glcm_JointAverage,0.10480038166088483,0.4380463151624264,-2.0634394448925315,0.1627701072273961,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glcm,JointAverage,False
6811,original_glcm_JointEnergy,0.7369334706676662,0.3731361405750023,0.981832279706974,0.11179485626949777,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glcm,JointEnergy,False
6812,original_glcm_JointEntropy,0.2295273056583448,0.5666343924732619,-1.3037523765711876,0.11530261715010355,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glcm,JointEntropy,False
6813,original_glcm_MCC,0.4701782070253985,0.5996394069338774,-0.35088752606151663,0.5933411470210781,0.645915679035604,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glcm,MCC,False
6814,original_glcm_MaximumProbability,0.8248049140641917,0.4527387587108052,0.8653741079078827,0.12964974093796422,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glcm,MaximumProbability,False
6815,original_glcm_SumAverage,0.1048003816608849,0.4380463151624263,-2.0634394448925306,0.16277010722739615,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glcm,SumAverage,False
6816,original_glcm_SumEntropy,0.24246794374155806,0.5763259376021018,-1.2490909260646452,0.1218798138552592,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glcm,SumEntropy,False
6817,original_glcm_SumSquares,0.030536635099545482,0.3620053000366304,-3.567397817434048,0.15549575818249706,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glcm,SumSquares,False
6818,original_glrlm_GrayLevelNonUniformity,0.17824533194113218,0.6100061115215956,-1.7749594023136706,0.045826694712284816,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glrlm,GrayLevelNonUniformity,False
6819,original_glrlm_GrayLevelNonUniformityNormalized,0.5437523670365852,0.3043526395339824,0.8372058983208576,0.2115928830784248,0.2599569706392076,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glrlm,GrayLevelNonUniformityNormalized,False
6820,original_glrlm_GrayLevelVariance,0.06944786948473422,0.4176228108736306,-2.5881981740194906,0.1454038685165373,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glrlm,GrayLevelVariance,False
6821,original_glrlm_HighGrayLevelRunEmphasis,0.07566093748536262,0.4012621103981504,-2.406924377048528,0.16198250099876693,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glrlm,HighGrayLevelRunEmphasis,False
6822,original_glrlm_LongRunEmphasis,0.5015209179921342,0.13900757371008948,1.8511463865120548,0.0777393032486988,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glrlm,LongRunEmphasis,False
6823,original_glrlm_LongRunHighGrayLevelEmphasis,0.4311906772985664,0.06392274579694503,2.753924700588517,0.08804629529236857,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glrlm,LongRunHighGrayLevelEmphasis,False
6824,original_glrlm_LongRunLowGrayLevelEmphasis,0.5088831201367587,0.1477280656666918,1.7843903991527748,0.07895425466579395,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glrlm,LongRunLowGrayLevelEmphasis,False
6825,original_glrlm_LowGrayLevelRunEmphasis,0.6662006561553759,0.3905624718738556,0.770403443862203,0.14743050368540325,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glrlm,LowGrayLevelRunEmphasis,False
6826,original_glrlm_RunEntropy,0.6355572730518535,0.15537096581417234,2.0323052067315084,0.021585970649363104,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glrlm,RunEntropy,False
6827,original_glrlm_RunLengthNonUniformity,0.1522580355591095,0.5197278775946075,-1.7712380758431585,0.08911175735848448,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glrlm,RunLengthNonUniformity,False
6828,original_glrlm_RunLengthNonUniformityNormalized,0.28513562211528765,0.6163140988742125,-1.1120175077022536,0.08610878856377695,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glrlm,RunLengthNonUniformityNormalized,False
6829,original_glrlm_RunPercentage,0.22377598232166296,0.6208687245355984,-1.4722330581775305,0.06617524266346335,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glrlm,RunPercentage,False
6830,original_glrlm_RunVariance,0.6726127538963491,0.23433142747262406,1.5212256801872124,0.052635273262089485,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glrlm,RunVariance,False
6831,original_glrlm_ShortRunEmphasis,0.3964357734818607,0.7013430622742772,-0.8230331578275724,0.09715132385139663,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glrlm,ShortRunEmphasis,False
6832,original_glrlm_ShortRunHighGrayLevelEmphasis,0.08309921585865704,0.4121709677881085,-2.310336120301788,0.15540166432554206,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glrlm,ShortRunHighGrayLevelEmphasis,False
6833,original_glrlm_ShortRunLowGrayLevelEmphasis,0.35659338429117016,0.7022643111267696,-0.9777341821102532,0.08062737222664909,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glrlm,ShortRunLowGrayLevelEmphasis,False
6834,original_glszm_GrayLevelNonUniformity,0.4533734841813524,0.5975820284468214,-0.3984367448136832,0.5716062809703129,0.6384174047200897,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glszm,GrayLevelNonUniformity,False
6835,original_glszm_GrayLevelNonUniformityNormalized,0.4547215348816333,0.34103547538009865,0.4150615095467979,0.6500735993915613,0.6988291193459284,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glszm,GrayLevelNonUniformityNormalized,False
6836,original_glszm_GrayLevelVariance,0.08015410710880147,0.5427086699345736,-2.759329605049808,0.09287687730880513,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glszm,GrayLevelVariance,False
6837,original_glszm_HighGrayLevelZoneEmphasis,0.10785677198965056,0.5712339984775806,-2.4049650860159133,0.10969874570672328,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glszm,HighGrayLevelZoneEmphasis,False
6838,original_glszm_LargeAreaEmphasis,0.6253214810178225,0.2710088000669853,1.2062583786640917,0.09574786893252854,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glszm,LargeAreaEmphasis,False
6839,original_glszm_LargeAreaHighGrayLevelEmphasis,0.5910040138352352,0.2460584468369175,1.2641668855869472,0.10824437296203604,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glszm,LargeAreaHighGrayLevelEmphasis,False
6840,original_glszm_LargeAreaLowGrayLevelEmphasis,0.6324563443645529,0.27612393465436946,1.1956499530883953,0.0958738509063328,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glszm,LargeAreaLowGrayLevelEmphasis,False
6841,original_glszm_LowGrayLevelZoneEmphasis,0.5516901956647579,0.3466451861134455,0.6703986160583587,0.3747931743259851,0.4355704458383071,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glszm,LowGrayLevelZoneEmphasis,False
6842,original_glszm_SizeZoneNonUniformity,0.15162251804925744,0.6008848661410894,-1.986604557010912,0.11712933797558935,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glszm,SizeZoneNonUniformity,False
6843,original_glszm_SizeZoneNonUniformityNormalized,0.4385164848961767,0.4824411687693692,-0.1377219457441233,0.8661061029596424,0.8867276768396339,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glszm,SizeZoneNonUniformityNormalized,False
6844,original_glszm_SmallAreaEmphasis,0.4624009522125533,0.5055904116386337,-0.12882473476861636,0.8653295702898581,0.8867276768396339,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glszm,SmallAreaEmphasis,False
6845,original_glszm_SmallAreaHighGrayLevelEmphasis,0.10498709853357928,0.4653787937425343,-2.1481934204351707,0.15334429333870273,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glszm,SmallAreaHighGrayLevelEmphasis,False
6846,original_glszm_SmallAreaLowGrayLevelEmphasis,0.5038570843481202,0.28760244621107306,0.8089386343503874,0.2711583173033672,0.32388354566791083,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glszm,SmallAreaLowGrayLevelEmphasis,False
6847,original_glszm_ZoneEntropy,0.18670326069483256,0.591041263206135,-1.6625117309907842,0.0702192715125768,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glszm,ZoneEntropy,False
6848,original_glszm_ZonePercentage,0.11352040816326535,0.4653061224489795,-2.035228488310981,0.11453059091103115,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glszm,ZonePercentage,False
6849,original_glszm_ZoneVariance,0.6252717632323602,0.2722115238596795,1.1997552242888236,0.09638151755261463,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,glszm,ZoneVariance,False
6850,original_gldm_DependenceEntropy,0.3104744207012549,0.6844149929785915,-1.1403969513404424,0.07675671050606576,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,gldm,DependenceEntropy,False
6851,original_gldm_DependenceNonUniformity,0.5300079402877567,0.1135981220065911,2.2220749889604017,0.04702758381799032,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,gldm,DependenceNonUniformity,False
6852,original_gldm_DependenceNonUniformityNormalized,0.5300079402877567,0.1135981220065911,2.2220749889604017,0.04702758381799032,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,gldm,DependenceNonUniformityNormalized,False
6853,original_gldm_DependenceVariance,0.529265140337966,0.7693644869178445,-0.5396766027893515,0.2536609405157764,0.3072512800613629,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,gldm,DependenceVariance,False
6854,original_gldm_GrayLevelNonUniformity,0.7626014415531189,0.4259407708025719,0.8402764277803513,0.14697706438651034,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,gldm,GrayLevelNonUniformity,False
6855,original_gldm_GrayLevelVariance,0.029720732366488912,0.371456247489003,-3.6436507191045457,0.1468780870815718,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,gldm,GrayLevelVariance,False
6856,original_gldm_HighGrayLevelEmphasis,0.049142857142857134,0.38323896103896105,-2.9631905936751783,0.15619275040095898,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,gldm,HighGrayLevelEmphasis,False
6857,original_gldm_LargeDependenceEmphasis,0.7685907965276821,0.35874927007681306,1.099239804550459,0.06364938430946153,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,gldm,LargeDependenceEmphasis,False
6858,original_gldm_LargeDependenceHighGrayLevelEmphasis,0.2919115280073773,0.4413018152010889,-0.5962344954713633,0.5896908259095742,0.645915679035604,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,gldm,LargeDependenceHighGrayLevelEmphasis,False
6859,original_gldm_LargeDependenceLowGrayLevelEmphasis,0.8003094843078001,0.4093513336350272,0.9672184108883066,0.10151605853008676,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,gldm,LargeDependenceLowGrayLevelEmphasis,False
6860,original_gldm_LowGrayLevelEmphasis,0.8541713493663334,0.5110627065318047,0.7410251896127649,0.16298958800522112,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,gldm,LowGrayLevelEmphasis,False
6861,original_gldm_SmallDependenceEmphasis,0.13771725335237867,0.4880027010169002,-1.8251798198532831,0.11420352835031106,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,gldm,SmallDependenceEmphasis,False
6862,original_gldm_SmallDependenceHighGrayLevelEmphasis,0.04285532916935688,0.5119184460115946,-3.578367468639582,0.08321315929027169,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,gldm,SmallDependenceHighGrayLevelEmphasis,False
6863,original_gldm_SmallDependenceLowGrayLevelEmphasis,0.21300803369462507,0.5145546335685282,-1.2724164220702785,0.1286626678126457,0.21121544910377146,vISO,binWidth_0_05,l_globus_pallidus_caudate_putamen,original,gldm,SmallDependenceLowGrayLevelEmphasis,False
6864,original_firstorder_10Percentile,,,,1.0,1.0,vISO,binWidth_0_075,r_amygdala,original,firstorder,10Percentile,False
6865,original_firstorder_90Percentile,0.2861253264701471,0.697436744913129,-1.2854151715503446,0.06965016005066042,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,firstorder,90Percentile,False
6866,original_firstorder_Energy,0.12562838652924838,0.43692369716827856,-1.7982188673468829,0.1588487182401822,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,firstorder,Energy,False
6867,original_firstorder_Entropy,0.15207074025401646,0.490745558782053,-1.6902326188789376,0.1379874455269202,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,firstorder,Entropy,False
6868,original_firstorder_InterquartileRange,0.16970306797679846,0.4859186300033498,-1.5177020992186296,0.2899985935847957,0.3281563032670056,vISO,binWidth_0_075,r_amygdala,original,firstorder,InterquartileRange,False
6869,original_firstorder_Kurtosis,0.4054676960059381,0.019458602814600552,4.3811069489780525,0.11064362391092412,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,firstorder,Kurtosis,False
6870,original_firstorder_Maximum,0.09616786350629014,0.43617104028990333,-2.1812672119188097,0.14568237641564816,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,firstorder,Maximum,False
6871,original_firstorder_MeanAbsoluteDeviation,0.2868878518947538,0.7096719204134508,-1.3066653450726609,0.08970115926858971,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,firstorder,MeanAbsoluteDeviation,False
6872,original_firstorder_Mean,0.17466783971895414,0.5007070426602489,-1.5193527476173982,0.15113123203302412,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,firstorder,Mean,False
6873,original_firstorder_Median,2.7708506511499033e-07,0.20000044333610414,-19.46124281566241,0.4070832048148973,0.4488353283856559,vISO,binWidth_0_075,r_amygdala,original,firstorder,Median,False
6874,original_firstorder_Minimum,,,,1.0,1.0,vISO,binWidth_0_075,r_amygdala,original,firstorder,Minimum,False
6875,original_firstorder_Range,0.09616786350629014,0.43617104028990333,-2.1812672119188097,0.14568237641564816,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,firstorder,Range,False
6876,original_firstorder_RobustMeanAbsoluteDeviation,0.21009297920418615,0.5906301217426317,-1.4912269833728091,0.1651705838875092,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,firstorder,RobustMeanAbsoluteDeviation,False
6877,original_firstorder_RootMeanSquared,0.2309960419027429,0.5978180724098859,-1.3718383798401663,0.09461702989091396,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,firstorder,RootMeanSquared,False
6878,original_firstorder_Skewness,0.4766043604708676,0.06948701715649783,2.7779767935731647,0.0933065370750066,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,firstorder,Skewness,False
6879,original_firstorder_TotalEnergy,0.1256283865292484,0.43692369716827867,-1.7982188673468829,0.158848718240182,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,firstorder,TotalEnergy,False
