,binWidth_0_075_NDI_male_P45_nrxn,binWidth_0_075_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLL_glcm_SumAverage,0.37578365884913023,0.40047369669233196,-0.09180515706575261,0.9360596341954727,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_MaximumProbability,0.46492108008830274,0.7002707333098943,-0.5909269527254868,0.214868770007677,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_MCC,0.19131056403665098,0.5404881961304777,-1.4983465703893317,0.1898832239800595,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointEntropy,0.3498879208381087,0.1548488726321308,1.176031979757431,0.3946910508257237,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointEnergy,0.6190370532128239,0.8188505099019101,-0.40357432989482883,0.36984878394079224,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointAverage,0.37578365884913006,0.40047369669233196,-0.09180515706575329,0.9360596341954722,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_InverseVariance,0.6533236152593642,0.7344728226608541,-0.16891131959810926,0.7080704971777959,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Imc2,0.28897954709564855,0.31334068077350763,-0.11676469811229404,0.9258265738995968,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Imc1,0.6928594779300198,0.6632519600875405,0.06300574829280065,0.8989168516708177,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Idn,0.30720646701256094,0.745804659272823,-1.2795892235073447,0.040600546239193964,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Idmn,0.3373027978890484,0.7805976755323002,-1.210534881318725,0.04115764233932809,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Idm,0.6284145524635862,0.729451402946712,-0.21509527689881722,0.6552986916798447,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Id,0.6194398029763744,0.7156536259971882,-0.20829740836325134,0.6676820954891636,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_DifferenceVariance,0.29233869688557307,0.1691389442057379,0.7894319331668389,0.6254234953396094,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_DifferenceEntropy,0.3271987236904399,0.21420000168824674,0.6112086292868788,0.6421364699236904,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_DifferenceAverage,0.3471707311360652,0.23568806145757834,0.5587666416949064,0.6307019275914406,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Correlation,0.686304662553898,0.15845618737768405,2.1147651609662503,0.020656797913676844,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.35593395344499984,0.36640919545997563,-0.0418461482186437,0.9698402869280085,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.44094701398502545,0.32458349329905045,0.4420156725389793,0.671935741063024,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
