,binWidth_0_075_NDI_male_P45_nrxn,binWidth_0_075_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,0.44446231845737777,0.3367157143356993,0.4005300599510907,0.6168853645962811,0.6959732318522146,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.43259210900824574,0.3365832518842379,0.3620439579834775,0.6562918009074419,0.7310592212639859,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SmallAreaEmphasis,0.5632029361344715,0.48150684231707075,0.22609855594262557,0.6898419843812049,0.7494579583400746,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Mean,0.34076302603080205,0.4539377730863251,-0.413725736218439,0.6829999390461925,0.7494579583400746,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_ZonePercentage,0.479032258064516,0.5393548387096773,-0.17111191639275453,0.8356626638882497,0.8968087124654388,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_LargeAreaLowGrayLevelEmphasis,0.38821709381900465,0.35102457587996516,0.1452916038035536,0.8661487535974486,0.9183263893563309,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_DependenceNonUniformity,0.4076815602418946,0.38164449406492107,0.09521332616170813,0.8954711834879645,0.9270760487875397,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_DependenceNonUniformityNormalized,0.40768156024189417,0.38164449406492,0.09521332616171053,0.8954711834879621,0.9270760487875397,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,0.4865381584342289,0.5037803482746059,-0.05024188799126239,0.9401063197394612,0.9409978631114095,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SizeZoneNonUniformity,0.4085249632601294,0.4323361108803921,-0.0817291042386339,0.9302508147917095,0.9409978631114095,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_DependenceVariance,0.5270658680548824,0.541301636820815,-0.03844948210599672,0.9409978631114095,0.9409978631114095,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
