,binWidth_0_1_NDI_male_P45_nrxn,binWidth_0_1_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LHL_glszm_LowGrayLevelZoneEmphasis,0.14433645341924753,0.29363124864072976,-1.0245697989840734,0.5172942393274393,0.6694396038355097,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_MCC,0.6755500698725738,0.5453337992264696,0.3089231270365196,0.5481799430153687,0.6991280432659774,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_JointAverage,0.664915156675076,0.5325957676253535,0.32012930020236213,0.5781678815906939,0.7066496330552925,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_GrayLevelNonUniformityNormalized,0.5951936129162403,0.4639820687202887,0.35928999349385254,0.5754715813023992,0.7066496330552925,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_SumAverage,0.664915156675076,0.5325957676253533,0.32012930020236263,0.5781678815906932,0.7066496330552925,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_ShortRunHighGrayLevelEmphasis,0.5903139013407958,0.46364908591676973,0.34844900565593845,0.599409522315978,0.7225758625178913,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Autocorrelation,0.6020685812747062,0.48221943708181064,0.3202380292729781,0.625662209753341,0.7253565835305533,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_HighGrayLevelEmphasis,0.6013522953823667,0.48181803526231787,0.31972202793926535,0.6264443221400233,0.7253565835305533,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_HighGrayLevelRunEmphasis,0.602346013087221,0.4825106722615423,0.32003161777282446,0.6255465232002908,0.7253565835305533,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_HighGrayLevelZoneEmphasis,0.5919751420291518,0.4833257373615812,0.2925407749672865,0.649048391537474,0.7417695903285416,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_SmallDependenceLowGrayLevelEmphasis,0.17756073250800342,0.280304299575832,-0.6586813085049581,0.6610440547222973,0.7457932925072073,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_LargeDependenceHighGrayLevelEmphasis,0.5795323619133479,0.48149796944203826,0.2673595116353603,0.6807916819502416,0.7583502279952059,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,0.5814144734417664,0.48925121943609773,0.24899153894418055,0.6976860225056023,0.7674546247561626,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Correlation,0.6491478387122871,0.7391893364402311,-0.18739686558092894,0.7355490373297997,0.7991150035187948,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Minimum,0.40653132552953464,0.4643322959997377,-0.19179110471446792,0.8239765221119217,0.8842674871445014,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_GrayLevelVariance,0.6294111085323545,0.5770256688619038,0.1253671428387822,0.8430751056806933,0.8938627626494098,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_SmallAreaHighGrayLevelEmphasis,0.5613516770461466,0.5187812964648743,0.11377841009180956,0.8610024161557549,0.9020025312107908,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Range,0.5632993567592963,0.5951670097635021,-0.07939273562158551,0.8973982804946739,0.9290711609827211,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Idmn,0.7650565366272808,0.741074875641209,0.04594705011640716,0.9244793562215545,0.9459788761336837,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Idn,0.7339462891483137,0.7311483025135302,0.005510424204612354,0.9913992191289637,0.9933607953353407,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_InverseVariance,0.550263785808828,0.5483340075506711,0.005068432511694072,0.9933607953353407,0.9933607953353407,r_hippocampus,male_P45_nrxn,male_P45_control
